Transaction_ID,Customer_ID,Invoice_Number,Transaction_Date,Invoice_Amount,Payment_Date,Discount_Applied,Refund_Issued,Transaction_Type,Anomaly_Tag
T103987,C1125,INV13987,2024-04-10,4251.07,2024-04-25,197.52,83.41,Payment,Normal
T103988,C9111,INV13988,2024-04-01,2785.79,2024-04-14,189.3,244.53,Payment,Normal
T103989,C4590,INV13989,2024-06-07,590.16,2024-06-18,22.82,44.37,Payment,Normal
T103990,C6754,INV13990,2024-02-16,565.43,2024-03-16,27.21,21.89,Payment,Normal
T103991,C4805,INV13991,2024-03-13,3150.71,2024-04-11,74.73,271.15,Payment,Normal
T103992,C1867,INV13992,2024-02-16,2292.96,2024-03-07,315.4,107.28,Payment,Normal
T103993,C6602,INV13993,2024-03-19,1447.7,2024-04-05,30.8,0.54,Payment,Normal
T103994,C2039,INV13994,2024-04-14,2707.57,2024-05-01,43.52,106.06,Payment,Normal
T103995,C4906,INV13995,2024-08-02,2987.43,2024-08-14,123.54,52.35,Payment,Normal
T103996,C3050,INV13996,2024-10-18,3896.14,2024-11-06,553.32,39.13,Payment,Normal
T103997,C3510,INV13997,2024-05-05,862.39,2024-05-13,124.19,3.26,Payment,Normal
T103998,C3441,INV13998,2024-01-07,4890.4,2024-01-18,3.41,427.26,Payment,Normal
T103999,C7117,INV13999,2024-12-23,1605.89,2024-12-26,226.09,50.9,Payment,Normal
T104000,C1253,INV14000,2024-07-11,3306.1,2024-07-30,39.69,80.12,Payment,Normal
T104001,C7753,INV14001,2024-07-15,3891.03,2024-08-10,308.57,361.08,Payment,Normal
T104002,C9593,INV14002,2024-11-30,2200.88,2024-12-26,287.15,98.81,Payment,Normal
T104003,C8348,INV14003,2024-12-22,4898.32,2024-12-25,705.24,161.22,Payment,Normal
T104004,C3958,INV14004,2024-12-10,4441.03,2024-12-31,564.64,93.56,Payment,Normal
T104005,C7013,INV14005,2024-11-21,3159.02,2024-12-06,34.44,264.32,Payment,Normal
T104006,C2564,INV14006,2024-03-30,955.27,2024-04-09,10.15,38.23,Payment,Normal
T104007,C4405,INV14007,2024-02-05,2926.92,2024-03-02,375.34,285.15,Payment,Normal
T104008,C4744,INV14008,2024-03-14,2253.51,2024-04-02,20.43,168.81,Payment,Normal
T104009,C4079,INV14009,2024-04-18,2869.35,2024-05-11,192.77,88.74,Payment,Normal
T104010,C8424,INV14010,2024-06-23,2561.75,2024-07-20,130.14,193.93,Payment,Normal
T104011,C7616,INV14011,2024-09-15,2765.08,2024-10-09,363.68,150.29,Payment,Normal
T104012,C2750,INV14012,2024-08-25,1267.49,2024-09-10,161.81,70.63,Payment,Normal
T104013,C7555,INV14013,2024-09-29,1113.52,2024-10-25,104.14,39.83,Payment,Normal
T104014,C2280,INV14014,2024-08-23,4237.59,2024-08-25,288.13,307.84,Payment,Normal
T104015,C2356,INV14015,2024-11-12,568.13,2024-12-11,33.75,55.86,Payment,Normal
T104016,C2776,INV14016,2024-07-19,4061.46,2024-08-07,97.44,112.81,Payment,Normal
T104017,C9377,INV14017,2024-04-13,1716.1,2024-04-17,167.41,129.91,Payment,Normal
T104018,C7644,INV14018,2024-03-11,3772.68,2024-03-31,288.54,305.9,Payment,Normal
T104019,C8889,INV14019,2024-04-07,2241.68,2024-04-19,41.66,126.53,Payment,Normal
T104020,C5802,INV14020,2024-11-10,4766.28,2024-11-24,566.94,275.82,Payment,Normal
T104021,C2314,INV14021,2024-09-15,3269.35,2024-09-26,456.35,140.04,Payment,Normal
T104022,C6642,INV14022,2024-03-14,1723.83,2024-04-13,252.69,148.84,Payment,Normal
T104023,C3663,INV14023,2024-11-25,1682.91,2024-12-01,117.08,69.85,Payment,Normal
T104024,C3159,INV14024,2024-03-08,830.57,2024-04-06,119.33,33.58,Payment,Normal
T104025,C6438,INV14025,2024-05-20,4389.11,2024-06-15,124.67,240.47,Payment,Normal
T104026,C3752,INV14026,2024-02-24,217.41,2024-03-13,24.92,12.63,Payment,Normal
T104027,C8267,INV14027,2024-05-24,3165.39,2024-06-18,24.56,66.8,Payment,Normal
T104028,C9169,INV14028,2024-06-26,464.22,2024-07-11,20.12,29.13,Payment,Normal
T104029,C2239,INV14029,2024-09-20,2874.31,2024-10-07,263.93,157.87,Payment,Normal
T104030,C1340,INV14030,2024-06-26,1437.84,2024-06-27,52.73,19.71,Payment,Normal
T104031,C6922,INV14031,2024-10-13,4260.45,2024-11-12,393.97,79.46,Payment,Normal
T104032,C6356,INV14032,2024-02-28,968.33,2024-03-01,126.81,71.92,Payment,Normal
T104033,C1642,INV14033,2024-03-30,3331.06,2024-04-17,203.29,87.27,Payment,Normal
T104034,C8750,INV14034,2024-08-14,4899.31,2024-08-15,585.89,147.85,Payment,Normal
T104035,C8045,INV14035,2024-10-21,4253.07,2024-10-22,484.17,126.35,Payment,Normal
T104036,C3245,INV14036,2024-03-30,2190.11,2024-04-07,61.09,24.32,Payment,Normal
T104037,C6579,INV14037,2024-02-10,3641.53,2024-03-09,146.12,298.63,Payment,Normal
T104038,C3206,INV14038,2024-12-27,4978.48,2025-01-20,57.22,235.5,Payment,Normal
T104039,C2778,INV14039,2024-02-15,4030.11,2024-03-04,476.93,306.29,Payment,Normal
T104040,C4008,INV14040,2024-07-22,1810.08,2024-08-04,123.23,107.69,Payment,Normal
T104041,C6956,INV14041,2024-12-06,4872.31,2024-12-07,239.39,449.78,Payment,Normal
T104042,C2217,INV14042,2024-10-24,1419.85,2024-10-27,210.65,95.17,Payment,Normal
T104043,C1576,INV14043,2024-04-09,2371.21,2024-05-03,218.17,64.62,Payment,Normal
T104044,C4113,INV14044,2024-03-23,1443.45,2024-03-23,24.59,16.46,Payment,Normal
T104045,C7146,INV14045,2024-11-26,1803.59,2024-12-18,206.38,109.65,Payment,Normal
T104046,C8157,INV14046,2024-10-17,602.66,2024-11-02,77.04,36.24,Payment,Normal
T104047,C9562,INV14047,2024-02-20,4808.19,2024-03-04,483.36,84.23,Payment,Normal
T104048,C8950,INV14048,2024-09-02,2421.54,2024-09-23,235.55,6.84,Payment,Normal
T104049,C5452,INV14049,2024-07-19,173.06,2024-07-30,3.36,4.36,Payment,Normal
T104050,C5235,INV14050,2024-08-26,2204.79,2024-09-14,161.21,30.43,Payment,Normal
T104051,C6379,INV14051,2024-02-14,3399.62,2024-03-04,304.0,100.11,Payment,Normal
T104052,C1293,INV14052,2024-06-06,166.93,2024-06-06,1.94,6.54,Payment,Normal
T104053,C4638,INV14053,2024-12-19,854.47,2025-01-16,48.3,53.68,Payment,Normal
T104054,C5297,INV14054,2024-11-11,2781.46,2024-11-16,96.45,95.63,Payment,Normal
T104055,C5800,INV14055,2024-04-03,3108.75,2024-04-06,401.43,234.16,Payment,Normal
T104056,C1536,INV14056,2024-06-10,2811.66,2024-06-14,152.8,102.64,Payment,Normal
T104057,C9602,INV14057,2024-05-07,4409.14,2024-05-31,25.95,435.62,Payment,Normal
T104058,C4527,INV14058,2024-03-07,3355.44,2024-03-15,342.83,12.75,Payment,Normal
T104059,C5568,INV14059,2024-02-27,3067.09,2024-03-12,223.03,32.44,Payment,Normal
T104060,C6981,INV14060,2024-08-07,1461.82,2024-09-03,195.22,80.4,Payment,Normal
T104061,C9714,INV14061,2024-05-03,2125.74,2024-05-03,23.18,151.8,Payment,Normal
T104062,C5998,INV14062,2024-11-08,3543.97,2024-11-26,326.42,180.84,Payment,Normal
T104063,C4725,INV14063,2024-02-23,2225.54,2024-03-10,198.05,51.94,Payment,Normal
T104064,C1859,INV14064,2024-06-14,4712.17,2024-06-18,416.17,146.64,Payment,Normal
T104065,C1219,INV14065,2024-01-12,2303.43,2024-01-14,278.38,37.23,Payment,Normal
T104066,C7130,INV14066,2024-01-04,1534.89,2024-01-20,156.45,48.42,Payment,Normal
T104067,C5321,INV14067,2024-11-12,3983.26,2024-11-15,77.94,303.8,Payment,Normal
T104068,C7676,INV14068,2024-04-27,434.92,2024-05-08,0.82,39.07,Payment,Normal
T104069,C2384,INV14069,2024-07-29,2948.56,2024-08-25,155.61,68.58,Payment,Normal
T104070,C6309,INV14070,2024-05-29,3122.74,2024-05-31,238.42,309.65,Payment,Normal
T104071,C4419,INV14071,2024-04-30,4917.76,2024-05-06,468.43,217.79,Payment,Normal
T104072,C7429,INV14072,2024-08-01,2506.59,2024-08-01,256.6,25.46,Payment,Normal
T104073,C4253,INV14073,2024-11-14,1708.93,2024-12-06,19.3,12.54,Payment,Normal
T104074,C3457,INV14074,2024-11-28,1059.61,2024-12-13,77.13,83.16,Payment,Normal
T104075,C6878,INV14075,2024-04-18,2478.93,2024-05-13,124.74,20.41,Payment,Normal
T104076,C7550,INV14076,2024-05-28,2796.45,2024-06-12,113.79,171.96,Payment,Normal
T104077,C5675,INV14077,2024-07-28,4888.22,2024-08-08,81.62,103.69,Payment,Normal
T104078,C9537,INV14078,2024-11-25,2418.16,2024-12-20,351.34,186.64,Payment,Normal
T104079,C7306,INV14079,2024-02-28,4501.32,2024-03-14,225.32,446.55,Payment,Normal
T104080,C2061,INV14080,2024-09-04,603.88,2024-10-03,4.8,51.67,Payment,Normal
T104081,C7660,INV14081,2024-08-13,4643.6,2024-08-31,63.1,52.67,Payment,Normal
T104082,C9868,INV14082,2024-01-13,262.55,2024-01-24,4.12,5.5,Payment,Normal
T104083,C6851,INV14083,2024-01-26,4853.38,2024-01-31,486.21,377.86,Payment,Normal
T104084,C4319,INV14084,2024-02-14,3903.08,2024-02-28,313.27,311.27,Payment,Normal
T104085,C2625,INV14085,2024-08-02,3019.46,2024-08-29,142.46,169.42,Payment,Normal
T104086,C6919,INV14086,2024-01-29,2714.19,2024-02-02,335.25,266.46,Payment,Normal
T104087,C7887,INV14087,2024-09-19,2114.11,2024-09-28,242.08,21.09,Payment,Normal
T104088,C5626,INV14088,2024-10-16,3906.47,2024-10-28,217.64,15.39,Payment,Normal
T104089,C9726,INV14089,2024-03-10,1879.91,2024-03-20,172.19,22.42,Payment,Normal
T104090,C5246,INV14090,2024-06-12,4627.77,2024-07-09,53.92,430.39,Payment,Normal
T104091,C1796,INV14091,2024-11-06,3564.97,2024-11-10,176.31,139.3,Payment,Normal
T104092,C9658,INV14092,2024-09-17,3729.97,2024-10-17,336.52,250.52,Payment,Normal
T104093,C7897,INV14093,2024-01-29,2006.91,2024-02-19,146.85,198.66,Payment,Normal
T104094,C2531,INV14094,2024-05-10,1148.22,2024-05-14,71.97,33.51,Payment,Normal
T104095,C6401,INV14095,2024-11-02,3849.05,2024-12-01,441.11,112.56,Payment,Normal
T104096,C7333,INV14096,2024-05-09,498.81,2024-05-12,0.86,21.32,Payment,Normal
T104097,C1379,INV14097,2024-11-20,2110.65,2024-12-03,312.92,99.16,Payment,Normal
T104098,C9390,INV14098,2024-09-22,1356.45,2024-10-05,181.34,66.61,Payment,Normal
T104099,C4689,INV14099,2024-10-15,3035.96,2024-11-14,43.57,116.25,Payment,Normal
T104100,C7650,INV14100,2024-10-19,4726.7,2024-10-25,417.96,162.84,Payment,Normal
T104101,C9340,INV14101,2024-05-17,3165.77,2024-05-27,432.32,86.74,Payment,Normal
T104102,C9098,INV14102,2024-09-18,2575.07,2024-09-29,370.3,44.39,Payment,Normal
T104103,C7432,INV14103,2024-06-15,3626.35,2024-06-28,334.25,246.47,Payment,Normal
T104104,C4748,INV14104,2024-10-01,1820.98,2024-10-13,85.74,124.59,Payment,Normal
T104105,C1459,INV14105,2024-10-26,1156.16,2024-11-15,72.78,21.76,Payment,Normal
T104106,C4380,INV14106,2024-08-04,140.69,2024-08-28,20.47,6.07,Payment,Normal
T104107,C3710,INV14107,2024-09-03,4849.81,2024-09-15,102.08,284.86,Payment,Normal
T104108,C5456,INV14108,2024-03-12,1084.77,2024-03-21,128.56,85.01,Payment,Normal
T104109,C5098,INV14109,2024-02-10,651.78,2024-02-11,89.17,12.69,Payment,Normal
T104110,C1978,INV14110,2024-10-22,3103.59,2024-11-13,458.85,273.86,Payment,Normal
T104111,C2329,INV14111,2024-01-24,4787.16,2024-02-19,246.01,50.54,Payment,Normal
T104112,C3888,INV14112,2024-03-28,1022.9,2024-04-07,76.79,81.14,Payment,Normal
T104113,C1362,INV14113,2024-09-15,835.75,2024-10-09,82.71,27.04,Payment,Normal
T104114,C3160,INV14114,2024-09-17,1771.89,2024-10-01,175.93,82.75,Payment,Normal
T104115,C1979,INV14115,2024-11-21,4078.96,2024-12-13,95.4,322.22,Payment,Normal
T104116,C4896,INV14116,2024-10-15,414.75,2024-11-10,12.07,27.21,Payment,Normal
T104117,C8622,INV14117,2024-09-02,4289.14,2024-09-29,162.57,140.34,Payment,Normal
T104118,C2387,INV14118,2024-02-17,2731.89,2024-03-05,86.7,221.6,Payment,Normal
T104119,C3526,INV14119,2024-04-01,3890.82,2024-04-01,84.8,180.47,Payment,Normal
T104120,C5785,INV14120,2024-02-06,3896.66,2024-02-09,197.17,246.7,Payment,Normal
T104121,C5838,INV14121,2024-09-25,346.04,2024-10-11,31.59,5.28,Payment,Normal
T104122,C2582,INV14122,2024-05-18,4169.86,2024-06-16,222.33,117.4,Payment,Normal
T104123,C2415,INV14123,2024-05-25,4220.36,2024-06-22,31.74,167.38,Payment,Normal
T104124,C5760,INV14124,2024-02-10,1913.02,2024-02-19,81.72,174.42,Payment,Normal
T104125,C9716,INV14125,2024-10-27,3779.55,2024-11-24,36.24,270.12,Payment,Normal
T104126,C3581,INV14126,2024-07-14,2683.77,2024-07-26,362.66,83.99,Payment,Normal
T104127,C8327,INV14127,2024-10-31,2913.39,2024-11-19,218.83,142.63,Payment,Normal
T104128,C6624,INV14128,2024-07-13,2334.92,2024-07-22,72.02,176.45,Payment,Normal
T104129,C1550,INV14129,2024-11-14,2311.55,2024-12-03,332.35,60.29,Payment,Normal
T104130,C2029,INV14130,2024-06-15,3445.44,2024-06-19,486.18,228.59,Payment,Normal
T104131,C8361,INV14131,2024-08-09,4369.24,2024-09-05,542.32,157.34,Payment,Normal
T104132,C7231,INV14132,2024-08-12,3040.61,2024-08-25,71.27,162.83,Payment,Normal
T104133,C8951,INV14133,2024-11-10,1229.07,2024-11-10,137.12,64.9,Payment,Normal
T104134,C2956,INV14134,2024-12-03,2115.01,2024-12-04,85.28,211.23,Payment,Normal
T104135,C5094,INV14135,2024-11-04,451.38,2024-11-11,2.95,9.81,Payment,Normal
T104136,C9673,INV14136,2024-11-19,4858.26,2024-12-18,713.61,318.18,Payment,Normal
T104137,C6706,INV14137,2024-02-13,4412.52,2024-02-21,141.62,428.92,Payment,Normal
T104138,C2364,INV14138,2024-06-05,799.65,2024-06-10,12.13,8.97,Payment,Normal
T104139,C3392,INV14139,2024-01-21,2908.33,2024-02-13,340.7,106.64,Payment,Normal
T104140,C6733,INV14140,2024-04-23,4891.69,2024-04-29,318.76,73.59,Payment,Normal
T104141,C7307,INV14141,2024-12-14,2383.24,2025-01-01,242.75,198.34,Payment,Normal
T104142,C8329,INV14142,2024-12-17,2347.96,2025-01-16,209.06,62.77,Payment,Normal
T104143,C9134,INV14143,2024-11-10,3264.99,2024-11-13,482.88,16.02,Payment,Normal
T104144,C4087,INV14144,2024-12-15,4444.0,2025-01-08,374.82,112.03,Payment,Normal
T104145,C4235,INV14145,2024-03-26,4778.96,2024-04-06,346.49,158.51,Payment,Normal
T104146,C8749,INV14146,2024-08-20,989.34,2024-08-25,36.28,82.4,Payment,Normal
T104147,C9865,INV14147,2024-10-25,3110.61,2024-11-05,426.11,72.16,Payment,Normal
T104148,C8370,INV14148,2024-07-28,693.58,2024-08-23,0.63,35.22,Payment,Normal
T104149,C8961,INV14149,2024-07-03,4991.7,2024-07-27,520.36,153.94,Payment,Normal
T104150,C5475,INV14150,2024-08-04,4396.61,2024-08-17,515.54,6.78,Payment,Normal
T104151,C2862,INV14151,2024-08-08,4102.62,2024-08-17,184.94,61.41,Payment,Normal
T104152,C1819,INV14152,2024-11-14,1209.02,2024-12-08,84.98,51.37,Payment,Normal
T104153,C7346,INV14153,2024-02-14,1515.55,2024-02-28,39.15,115.52,Payment,Normal
T104154,C4931,INV14154,2024-12-25,4951.54,2025-01-07,577.69,146.53,Payment,Normal
T104155,C4924,INV14155,2024-03-24,1299.56,2024-03-28,42.43,17.76,Payment,Normal
T104156,C3389,INV14156,2024-01-17,2801.52,2024-01-29,254.41,197.65,Payment,Normal
T104157,C2413,INV14157,2024-10-17,3433.05,2024-10-19,150.54,113.4,Payment,Normal
T104158,C9280,INV14158,2024-06-02,3439.42,2024-06-05,180.28,73.13,Payment,Normal
T104159,C1873,INV14159,2024-04-26,1934.25,2024-05-23,78.94,17.08,Payment,Normal
T104160,C7339,INV14160,2024-06-28,4167.68,2024-07-01,533.32,91.58,Payment,Normal
T104161,C7659,INV14161,2024-05-31,417.38,2024-06-05,46.26,8.83,Payment,Normal
T104162,C2432,INV14162,2024-03-31,2027.83,2024-04-15,19.51,45.88,Payment,Normal
T104163,C8480,INV14163,2024-04-21,3985.22,2024-05-02,480.85,82.53,Payment,Normal
T104164,C6375,INV14164,2024-08-31,1745.98,2024-09-14,35.16,12.95,Payment,Normal
T104165,C9314,INV14165,2024-02-28,4961.64,2024-03-27,487.92,268.97,Payment,Normal
T104166,C9845,INV14166,2024-03-03,3850.94,2024-03-20,485.26,310.66,Payment,Normal
T104167,C8239,INV14167,2024-07-01,181.04,2024-07-04,5.07,11.86,Payment,Normal
T104168,C1301,INV14168,2024-08-07,1941.22,2024-08-10,286.08,129.17,Payment,Normal
T104169,C9591,INV14169,2024-08-03,4787.09,2024-08-05,144.65,413.58,Payment,Normal
T104170,C8987,INV14170,2024-01-03,1674.63,2024-01-14,248.57,26.41,Payment,Normal
T104171,C2761,INV14171,2024-10-31,2630.07,2024-11-02,312.79,113.79,Payment,Normal
T104172,C9952,INV14172,2024-08-22,2393.61,2024-08-23,354.14,101.8,Payment,Normal
T104173,C6656,INV14173,2024-10-02,3059.95,2024-11-01,25.03,257.71,Payment,Normal
T104174,C1811,INV14174,2024-03-02,3276.02,2024-03-23,198.54,5.3,Payment,Normal
T104175,C2956,INV14175,2024-10-07,2999.18,2024-10-22,5.69,0.36,Payment,Normal
T104176,C6592,INV14176,2024-10-17,3118.88,2024-10-18,88.43,59.85,Payment,Normal
T104177,C4611,INV14177,2024-02-26,3301.03,2024-03-24,26.59,103.46,Payment,Normal
T104178,C2503,INV14178,2024-07-26,832.22,2024-08-07,72.43,55.07,Payment,Normal
T104179,C5967,INV14179,2024-06-20,3633.57,2024-07-18,139.11,32.43,Payment,Normal
T104180,C7992,INV14180,2024-01-26,485.55,2024-02-06,31.04,45.93,Payment,Normal
T104181,C8420,INV14181,2024-09-20,1166.87,2024-10-12,44.94,11.77,Payment,Normal
T104182,C8406,INV14182,2024-04-12,3067.29,2024-04-14,312.81,197.21,Payment,Normal
T104183,C3781,INV14183,2024-08-05,4319.54,2024-08-28,315.17,58.08,Payment,Normal
T104184,C3099,INV14184,2024-03-04,1518.09,2024-03-28,150.84,93.08,Payment,Normal
T104185,C4504,INV14185,2024-10-09,2701.92,2024-10-31,276.8,172.22,Payment,Normal
T104186,C9618,INV14186,2024-04-06,4418.49,2024-05-03,388.4,344.02,Payment,Normal
T104187,C2825,INV14187,2024-01-23,1318.67,2024-02-14,134.14,118.97,Payment,Normal
T104188,C6851,INV14188,2024-10-09,1990.09,2024-11-05,232.57,144.24,Payment,Normal
T104189,C8824,INV14189,2024-01-18,391.68,2024-02-10,34.16,5.1,Payment,Normal
T104190,C7167,INV14190,2024-11-06,4839.86,2024-12-04,589.06,53.1,Payment,Normal
T104191,C4837,INV14191,2024-09-25,696.58,2024-10-06,62.11,24.02,Payment,Normal
T104192,C1109,INV14192,2024-06-05,271.04,2024-06-22,22.02,10.51,Payment,Normal
T104193,C4102,INV14193,2024-11-25,595.27,2024-12-14,71.6,54.47,Payment,Normal
T104194,C4336,INV14194,2024-08-25,3807.31,2024-08-28,469.68,82.42,Payment,Normal
T104195,C7240,INV14195,2024-07-06,1391.51,2024-07-31,43.53,106.46,Payment,Normal
T104196,C7511,INV14196,2024-04-20,4744.79,2024-04-24,510.19,418.24,Payment,Normal
T104197,C9544,INV14197,2024-07-27,3229.63,2024-08-19,187.8,137.51,Payment,Normal
T104198,C7766,INV14198,2024-12-24,469.08,2024-12-24,2.21,32.62,Payment,Normal
T104199,C2441,INV14199,2024-01-01,2248.3,2024-01-08,186.23,125.38,Payment,Normal
T104200,C9108,INV14200,2024-09-09,1459.14,2024-09-22,104.16,68.69,Payment,Normal
T104201,C1331,INV14201,2024-02-28,2003.29,2024-03-03,246.61,90.38,Payment,Normal
T104202,C9536,INV14202,2024-04-11,3057.86,2024-05-06,410.76,264.88,Payment,Normal
T104203,C3635,INV14203,2024-06-20,4463.07,2024-06-25,180.76,15.61,Payment,Normal
T104204,C6603,INV14204,2024-08-09,1379.23,2024-08-22,57.66,125.42,Payment,Normal
T104205,C2908,INV14205,2024-07-12,3281.29,2024-07-21,40.21,44.42,Payment,Normal
T104206,C5861,INV14206,2024-05-09,862.81,2024-05-31,81.59,63.45,Payment,Normal
T104207,C4913,INV14207,2024-01-25,4312.26,2024-02-23,608.44,86.98,Payment,Normal
T104208,C2936,INV14208,2024-01-01,1617.89,2024-01-30,58.32,58.04,Payment,Normal
T104209,C3153,INV14209,2024-05-25,4581.86,2024-05-30,395.26,338.23,Payment,Normal
T104210,C5512,INV14210,2024-09-26,2501.58,2024-10-02,10.83,16.06,Payment,Normal
T104211,C1258,INV14211,2024-08-08,2735.82,2024-08-18,294.97,58.91,Payment,Normal
T104212,C5866,INV14212,2024-08-26,3637.36,2024-09-07,442.3,149.82,Payment,Normal
T104213,C9127,INV14213,2024-09-09,3757.45,2024-09-29,227.72,254.89,Payment,Normal
T104214,C8438,INV14214,2024-02-05,3843.59,2024-02-16,571.88,132.76,Payment,Normal
T104215,C6211,INV14215,2024-04-03,2114.1,2024-04-23,52.52,43.14,Payment,Normal
T104216,C9115,INV14216,2024-06-09,3497.64,2024-06-14,481.12,138.02,Payment,Normal
T104217,C6623,INV14217,2024-05-20,981.24,2024-06-08,41.96,44.65,Payment,Normal
T104218,C1179,INV14218,2024-12-26,1524.19,2025-01-15,53.4,112.18,Payment,Normal
T104219,C9054,INV14219,2024-02-28,138.44,2024-03-12,11.2,10.99,Payment,Normal
T104220,C9790,INV14220,2024-07-09,1404.52,2024-08-06,127.1,93.95,Payment,Normal
T104221,C1823,INV14221,2024-07-09,3309.62,2024-07-17,221.34,114.7,Payment,Normal
T104222,C4966,INV14222,2024-08-26,4196.03,2024-09-07,477.37,134.8,Payment,Normal
T104223,C2912,INV14223,2024-09-30,604.79,2024-10-17,6.51,5.7,Payment,Normal
T104224,C6215,INV14224,2024-05-24,2956.06,2024-06-06,22.91,99.6,Payment,Normal
T104225,C1586,INV14225,2024-08-28,3790.68,2024-09-04,167.37,289.35,Payment,Normal
T104226,C2260,INV14226,2024-11-15,3752.79,2024-11-29,138.38,273.51,Payment,Normal
T104227,C5802,INV14227,2024-10-30,3764.11,2024-11-01,224.41,79.2,Payment,Normal
T104228,C7668,INV14228,2024-09-26,2654.23,2024-09-27,366.84,169.77,Payment,Normal
T104229,C6852,INV14229,2024-05-26,947.32,2024-06-16,97.02,40.47,Payment,Normal
T104230,C8433,INV14230,2024-02-17,2998.49,2024-03-13,330.16,154.41,Payment,Normal
T104231,C7249,INV14231,2024-06-17,4088.52,2024-06-22,442.88,251.47,Payment,Normal
T104232,C5141,INV14232,2024-12-08,838.88,2024-12-23,105.19,78.51,Payment,Normal
T104233,C7533,INV14233,2024-04-09,771.13,2024-04-19,56.47,19.96,Payment,Normal
T104234,C5813,INV14234,2024-10-26,3797.16,2024-11-10,411.02,53.5,Payment,Normal
T104235,C1285,INV14235,2024-06-06,4397.43,2024-06-26,119.37,350.59,Payment,Normal
T104236,C6285,INV14236,2024-04-23,2339.2,2024-04-30,115.18,37.02,Payment,Normal
T104237,C7252,INV14237,2024-09-02,921.31,2024-09-23,91.47,50.71,Payment,Normal
T104238,C6645,INV14238,2024-01-18,698.22,2024-02-17,11.8,5.05,Payment,Normal
T104239,C5996,INV14239,2024-12-28,3744.46,2025-01-16,399.84,21.88,Payment,Normal
T104240,C8993,INV14240,2024-03-25,2845.32,2024-04-16,36.14,257.14,Payment,Normal
T104241,C1648,INV14241,2024-04-14,4544.88,2024-04-26,476.01,420.94,Payment,Normal
T104242,C2626,INV14242,2024-12-22,4076.12,2024-12-27,506.58,232.22,Payment,Normal
T104243,C4174,INV14243,2024-02-20,1599.69,2024-03-07,52.26,52.34,Payment,Normal
T104244,C9639,INV14244,2024-05-03,3179.63,2024-05-18,82.35,82.24,Payment,Normal
T104245,C6715,INV14245,2024-05-23,2393.5,2024-05-27,83.67,140.89,Payment,Normal
T104246,C2191,INV14246,2024-06-03,4623.56,2024-06-16,518.83,308.13,Payment,Normal
T104247,C4824,INV14247,2024-12-22,2955.34,2025-01-05,216.31,55.14,Payment,Normal
T104248,C9814,INV14248,2024-02-18,4484.08,2024-03-15,167.17,40.94,Payment,Normal
T104249,C8941,INV14249,2024-09-12,3775.07,2024-10-05,99.44,140.39,Payment,Normal
T104250,C7940,INV14250,2024-07-29,238.6,2024-08-02,4.91,4.13,Payment,Normal
T104251,C4117,INV14251,2024-07-09,366.61,2024-07-15,36.11,30.69,Payment,Normal
T104252,C1456,INV14252,2024-01-17,1929.25,2024-01-27,253.09,41.16,Payment,Normal
T104253,C3407,INV14253,2024-09-19,1694.41,2024-10-16,38.31,105.15,Payment,Normal
T104254,C2709,INV14254,2024-12-22,2157.36,2025-01-06,198.46,164.32,Payment,Normal
